Customer ID,Name,Email,Product Purchased,Purchase Date,Amount Spent ($),Age,City,Payment Method,Last Login Date,Membership Status,Number of Orders,Average Order Value ($),Preferred Shipping Method,Account Created Date
1169,Dean Chen,anthonyolivia@example.org,Portable Charger,2025-02-14,69.21,72,East Luisfurt,PayPal,2025-01-30,Bronze,18,3.84,Standard,2023-07-15 11:17:38.171509
6783,Caleb Bishop,john19@example.org,Portable Charger,2025-02-12,371.19,76,East Beth,PayPal,2024-12-07,Silver,29,12.8,Express,2024-01-29 06:10:49.182521
8802,Kyle Webb,yhiggins@example.org,Laptop Case,2025-01-25,156.45,71,Wardview,PayPal,2024-12-25,Bronze,24,6.52,Express,2023-04-19 18:35:21.679038
2770,Robert Ortiz,smithjoseph@example.net,Wireless Headphones,2025-02-18,286.15,69,South Richard,Credit Card,2024-09-17,Silver,47,6.09,Standard,2023-07-19 23:00:27.349274
2427,Christopher Williams,haynesjoshua@example.org,Smartphone,2025-02-09,118.02,65,West Sean,Debit Card,2024-10-01,Silver,28,4.21,Express,2023-03-13 09:38:58.578298
1508,Aaron Smith,breanna37@example.org,Wireless Headphones,2025-01-31,487.56,29,Markstad,Debit Card,2024-09-12,Silver,6,81.26,Standard,2023-07-04 08:40:02.487650
4640,Dr. Bethany Brewer,vreynolds@example.org,Smartphone,2025-02-07,424.89,52,North Timothyton,Credit Card,2025-01-16,Bronze,5,84.98,Standard,2023-10-30 01:24:44.155289
5835,Monica Campbell,xaguirre@example.net,Portable Charger,2025-01-28,407.2,25,Crystalstad,PayPal,2024-09-05,Silver,27,15.08,Express,2023-02-25 05:45:07.492982
6640,Becky Romero,jeffrey65@example.com,Smartphone,2025-02-17,174.9,64,Jenniferfurt,PayPal,2024-12-12,Silver,18,9.72,Standard,2023-12-17 02:47:24.622762
5336,Alyssa Hayes,millerjessica@example.com,Portable Charger,2025-01-29,41.5,45,Lake Aprilland,Credit Card,2024-09-21,Bronze,17,2.44,Express,2023-07-06 17:41:21.412981
5393,Patty Bell,wcoleman@example.net,Wireless Headphones,2025-01-23,22.17,39,Carlosburgh,PayPal,2024-09-05,Gold,3,7.39,Standard,2023-10-27 12:35:44.148710
8824,Ryan Jones,james93@example.net,Wireless Headphones,2025-02-14,121.89,71,Navarroview,PayPal,2024-11-10,Bronze,3,40.63,Standard,2024-01-03 00:04:57.835894
6574,James Baker,denise31@example.org,Portable Charger,2025-02-16,340.14,50,Castilloberg,PayPal,2024-09-27,Silver,1,340.14,Standard,2023-04-26 08:41:19.832192
9105,Maria Nelson DVM,cynthianicholson@example.net,Portable Charger,2025-01-28,239.35,38,South Janetland,Debit Card,2025-01-11,Gold,44,5.44,Standard,2023-07-02 14:38:50.629294
4814,Julian Hamilton,abigailparker@example.org,Smartphone,2025-02-09,356.13,21,New Timothy,PayPal,2025-02-10,Bronze,42,8.48,Express,2023-10-29 08:26:32.771627
1087,Jennifer Webb,peter95@example.org,Wireless Headphones,2025-01-23,60.8,71,Davidbury,Debit Card,2024-09-18,Silver,47,1.29,Express,2023-08-07 00:20:02.732535
6415,Sarah Williams,rodneypacheco@example.com,Laptop Case,2025-01-30,58.78,72,South Kathleenborough,Debit Card,2024-09-05,Silver,46,1.28,Standard,2023-03-28 08:17:15.171072
2298,Bethany Dorsey,hodgesronald@example.org,Portable Charger,2025-02-01,69.26,52,South Zachary,PayPal,2024-10-24,Silver,2,34.63,Standard,2023-11-06 20:26:08.245940
6869,Destiny Hoffman,jennifer28@example.org,Wireless Headphones,2025-02-13,227.42,60,North Christina,Credit Card,2024-12-19,Bronze,46,4.94,Standard,2023-08-26 10:34:47.032428
4709,Cody Davis,michellerivera@example.net,Portable Charger,2025-02-01,56.76,43,Andrewside,Credit Card,2024-10-20,Bronze,26,2.18,Express,2023-11-27 00:11:07.689899
5411,Savannah James,rodriguezchristian@example.net,Wireless Headphones,2025-01-26,204.49,57,North Brandonburgh,PayPal,2024-09-10,Bronze,18,11.36,Express,2023-09-22 13:25:18.199305
4571,Jasmine Paul,hlee@example.org,Laptop Case,2025-01-31,118.12,62,Jonesview,PayPal,2025-01-29,Bronze,35,3.37,Standard,2023-03-08 01:33:58.539501
2843,Andrew Adams,melindapearson@example.net,Wireless Headphones,2025-01-23,296.23,76,Wilcoxville,Credit Card,2024-12-19,Silver,9,32.91,Standard,2023-06-17 09:55:14.871180
4231,Joshua Serrano,christopher52@example.com,Smartphone,2025-02-03,384.55,42,Jenniferstad,Debit Card,2025-01-15,Silver,10,38.45,Standard,2023-12-14 04:36:14.516622
5071,Sally Moses,loganmeyers@example.net,Laptop Case,2025-02-12,216.09,40,Thomasburgh,PayPal,2024-10-16,Silver,24,9.0,Standard,2023-09-19 19:14:35.979828
9907,Mary Boyd,hmurphy@example.net,Wireless Headphones,2025-02-09,41.87,68,New David,Credit Card,2024-08-30,Bronze,39,1.07,Standard,2024-01-18 15:56:55.384954
5401,Hunter Hernandez,madison31@example.com,Laptop Case,2025-02-15,54.61,26,New Jerryside,PayPal,2024-11-23,Silver,9,6.07,Express,2023-08-28 12:41:27.480714
8034,Alejandro Russell,richardpena@example.com,Smartphone,2025-02-07,164.32,56,Alexanderchester,Credit Card,2025-01-30,Silver,45,3.65,Express,2023-10-06 13:27:38.271440
3224,Andres Richardson,lbarrett@example.com,Laptop Case,2025-02-17,490.56,41,East Angela,Debit Card,2024-09-12,Silver,17,28.86,Standard,2023-10-31 20:03:14.940585
2862,Kayla Doyle,morgancrystal@example.net,Laptop Case,2025-02-09,225.36,30,Kathyshire,PayPal,2024-12-18,Silver,11,20.49,Express,2023-06-27 19:52:08.203721
4908,Julie Robinson,ashley27@example.net,Laptop Case,2025-02-01,322.01,78,North Sabrinaborough,Debit Card,2024-09-10,Bronze,43,7.49,Standard,2023-08-14 03:23:45.186052
2987,Natalie Garrett,sdiaz@example.org,Portable Charger,2025-02-15,295.03,63,Brownside,Debit Card,2024-11-11,Gold,49,6.02,Standard,2023-04-20 14:45:27.757463
5675,Bryan Vang,zblair@example.com,Wireless Headphones,2025-02-14,114.01,60,Donnaton,Credit Card,2024-10-26,Gold,34,3.35,Express,2023-03-08 12:19:29.092905
1955,Mary Brown,iclark@example.com,Smartphone,2025-02-11,30.43,38,Lake Sabrinaton,Credit Card,2024-10-25,Silver,11,2.77,Standard,2023-12-15 15:33:06.371443
9401,Michael Adams,anthony32@example.com,Smartphone,2025-02-10,308.52,72,North Thomas,Debit Card,2024-08-24,Bronze,16,19.28,Express,2023-05-13 21:35:36.915143
9201,Gina Hill,jessebooth@example.net,Wireless Headphones,2025-01-29,20.74,51,Port Thomas,Debit Card,2024-12-16,Bronze,36,0.58,Standard,2023-07-21 01:57:14.890257
9216,Mackenzie Williams,mburton@example.net,Portable Charger,2025-02-08,90.77,43,Kellyfort,PayPal,2024-11-10,Silver,16,5.67,Standard,2023-07-21 09:02:19.095726
2340,Margaret Hansen,colleenzimmerman@example.net,Smartphone,2025-01-21,384.31,23,Mirandabury,Credit Card,2024-10-25,Silver,4,96.08,Standard,2023-08-21 00:18:38.718279
5195,Travis Duarte,james09@example.com,Smartphone,2025-02-14,219.18,58,Bernardview,Credit Card,2024-10-17,Bronze,7,31.31,Standard,2023-10-04 13:56:42.617378
2117,Holly Owen,aaron77@example.com,Wireless Headphones,2025-02-17,123.5,40,East Stacyview,Debit Card,2024-10-07,Silver,47,2.63,Express,2024-02-17 09:05:50.086158
6143,Courtney Brown,leemicheal@example.org,Wireless Headphones,2025-02-15,321.86,44,Adrianside,PayPal,2024-12-08,Bronze,9,35.76,Standard,2023-05-05 04:11:25.999674
8303,Marcus Mcguire,dzuniga@example.com,Laptop Case,2025-02-09,378.66,45,Jameschester,Credit Card,2024-11-11,Gold,43,8.81,Express,2023-08-27 23:33:36.746353
1659,Ryan Payne,michellemartin@example.org,Laptop Case,2025-02-05,343.65,50,South Stephenview,Credit Card,2024-10-21,Gold,21,16.36,Standard,2023-12-21 01:26:19.180578
2947,James Webb,jacqueline74@example.org,Portable Charger,2025-01-25,231.08,22,West Jamesstad,Credit Card,2025-01-27,Silver,19,12.16,Express,2023-02-20 17:36:27.982304
8204,Tyler Rodriguez,hernandezbenjamin@example.org,Laptop Case,2025-02-08,235.28,31,Catherinestad,Credit Card,2024-08-30,Silver,37,6.36,Standard,2024-02-08 03:02:06.044974
2354,Crystal Smith,lthompson@example.net,Wireless Headphones,2025-01-23,154.37,72,East Amy,PayPal,2024-10-08,Silver,26,5.94,Standard,2023-03-07 22:41:53.522748
8586,Brenda Chase,tammyfrazier@example.org,Portable Charger,2025-02-12,103.07,80,Kristenshire,Credit Card,2025-01-12,Silver,4,25.77,Express,2023-03-14 01:16:15.865524
3904,Gregory Holt,swalker@example.com,Portable Charger,2025-01-30,472.74,65,Isaacville,Debit Card,2024-08-26,Silver,4,118.19,Express,2023-07-05 04:28:41.548650
2778,Joseph Martinez,brianjennings@example.org,Portable Charger,2025-02-12,264.53,19,West Jonathan,PayPal,2024-09-04,Silver,45,5.88,Standard,2023-10-11 08:21:16.801046
1928,Christine Padilla,wmosley@example.com,Wireless Headphones,2025-02-16,483.77,79,West Kathrynstad,Debit Card,2024-12-21,Silver,20,24.19,Standard,2023-06-16 13:55:01.056081
5987,Charles Mitchell,andrew23@example.org,Wireless Headphones,2025-02-13,332.03,33,Danielville,Debit Card,2024-12-18,Bronze,25,13.28,Standard,2023-04-16 22:05:47.452826
9434,Joshua Watson,ocampos@example.net,Wireless Headphones,2025-01-21,86.4,37,New Coreyburgh,Credit Card,2025-01-12,Silver,36,2.4,Standard,2023-04-08 15:21:10.935322
4771,Luke Ortiz,watkinsjohn@example.org,Smartphone,2025-01-20,397.86,20,Austinfurt,Credit Card,2025-01-22,Silver,41,9.7,Standard,2023-08-02 02:45:47.828949
6218,Amanda Mclaughlin,figueroarachel@example.com,Portable Charger,2025-01-29,243.55,64,South Bobmouth,PayPal,2024-09-20,Gold,39,6.24,Standard,2023-05-19 10:01:50.521862
9879,Linda Powell,gmoore@example.org,Smartphone,2025-02-06,438.62,56,Dixonborough,PayPal,2024-10-24,Silver,2,219.31,Standard,2023-10-12 03:05:31.934464
4138,Brandon Harrison,bryan60@example.org,Wireless Headphones,2025-02-06,190.25,56,North Michael,Debit Card,2024-09-13,Silver,18,10.57,Standard,2023-08-09 09:49:21.904600
9682,Timothy Barton,kristen65@example.org,Smartphone,2025-01-29,115.87,71,South Michael,Credit Card,2024-09-28,Silver,39,2.97,Standard,2023-05-09 08:55:11.410063
1701,Daniel Bailey,annecruz@example.org,Laptop Case,2025-01-20,387.93,41,West Jennifer,Credit Card,2024-12-20,Bronze,20,19.4,Express,2023-03-29 19:37:20.202036
5823,Miguel Andrews,wolfelucas@example.net,Smartphone,2025-02-15,398.61,25,North Alicia,Debit Card,2024-11-23,Silver,19,20.98,Express,2024-01-30 01:22:35.282731
2118,Cory Simpson,bradfordkerri@example.com,Wireless Headphones,2025-01-27,402.23,51,Lake Cynthia,PayPal,2024-11-23,Silver,7,57.46,Express,2023-04-09 15:46:07.732163
4467,Renee Branch,palvarado@example.net,Wireless Headphones,2025-02-18,136.24,54,Robinsonville,Debit Card,2024-10-16,Silver,44,3.1,Standard,2023-03-18 00:05:31.495694
1742,Tonya Powers,estradarobert@example.net,Wireless Headphones,2025-02-16,137.2,76,Williamchester,Debit Card,2024-10-08,Bronze,7,19.6,Standard,2023-10-29 02:42:56.700182
9161,Bailey Parker,nelsondeborah@example.org,Wireless Headphones,2025-02-01,195.42,31,West Dorothy,Credit Card,2024-09-14,Gold,4,48.85,Express,2023-07-15 22:24:18.534705
2576,Daniel Townsend,richardsimpson@example.net,Portable Charger,2025-02-05,471.91,34,West Amy,Credit Card,2024-11-19,Bronze,14,33.71,Express,2023-10-15 19:03:20.629439
6571,Scott Adams,jimenezjessica@example.net,Smartphone,2025-02-11,433.62,24,Carterside,PayPal,2025-01-24,Silver,34,12.75,Express,2023-10-12 04:50:54.417898
8589,Diane Lyons,jessica01@example.net,Smartphone,2025-01-28,430.62,79,East Johnton,Credit Card,2024-12-03,Gold,40,10.77,Express,2023-05-29 06:29:53.765376
7484,Sean Petersen,morgansteven@example.com,Wireless Headphones,2025-01-22,411.17,47,Wendybury,PayPal,2024-10-24,Gold,11,37.38,Express,2023-10-12 19:39:15.552058
7252,Kyle Burton,novakpatrick@example.net,Portable Charger,2025-02-09,308.0,65,Nicoleshire,PayPal,2025-01-02,Gold,15,20.53,Express,2023-10-07 16:03:19.999083
3667,David Rios,millercheryl@example.com,Wireless Headphones,2025-02-06,282.86,79,Port Nicolefurt,Debit Card,2024-12-12,Gold,29,9.75,Standard,2024-01-04 07:01:24.783928
3416,Sandra Myers,nelsonjohn@example.net,Wireless Headphones,2025-02-02,398.03,31,West Joshuamouth,PayPal,2025-01-07,Silver,20,19.9,Express,2023-09-30 12:47:42.117646
9162,Joyce Weiss,khanleslie@example.com,Wireless Headphones,2025-01-21,169.74,49,North Karenland,PayPal,2024-09-23,Silver,42,4.04,Standard,2023-10-25 19:56:47.270489
1357,Craig Burch,bentleyalexis@example.net,Portable Charger,2025-02-18,463.19,64,Heidiborough,Debit Card,2024-09-30,Silver,2,231.59,Express,2023-05-11 14:39:28.936308
5691,Christopher Martinez,owhite@example.com,Portable Charger,2025-01-29,154.72,54,Ronaldshire,Debit Card,2025-01-22,Bronze,22,7.03,Standard,2023-03-15 10:51:51.695131
8135,Toni Watson,laura45@example.org,Portable Charger,2025-02-04,211.95,80,West Karen,Debit Card,2024-08-31,Gold,46,4.61,Express,2023-09-07 11:23:03.925729
4333,Lori Sanders,guerrerosharon@example.org,Laptop Case,2025-02-14,375.38,74,West Melvin,PayPal,2024-11-12,Silver,15,25.03,Standard,2023-08-11 06:51:12.834055
9441,Kathy Hernandez,maguilar@example.net,Wireless Headphones,2025-02-10,489.42,37,Ryanfurt,Credit Card,2024-10-06,Bronze,10,48.94,Express,2023-12-27 11:04:38.836312
9234,Andrew Stewart,xwhite@example.net,Laptop Case,2025-01-26,152.59,33,East Kevintown,Debit Card,2024-10-06,Gold,46,3.32,Express,2024-02-14 02:30:22.357187
1741,Curtis Tucker,petersonbrandon@example.org,Laptop Case,2025-01-27,21.73,51,Port Patrickview,Debit Card,2024-12-08,Bronze,26,0.84,Express,2023-03-10 23:00:45.938962
9388,April Gonzalez,rachelbooth@example.org,Wireless Headphones,2025-01-28,258.26,36,Lawsonland,Credit Card,2025-02-17,Silver,12,21.52,Standard,2024-02-03 05:29:03.902346
4718,Christopher Weber,jeremycasey@example.com,Laptop Case,2025-02-03,422.32,65,Bartlettport,Debit Card,2024-10-28,Bronze,10,42.23,Standard,2023-09-05 09:03:43.606928
8425,Carolyn Simpson,qwhite@example.org,Laptop Case,2025-02-06,103.87,35,Jasonbury,Credit Card,2024-12-11,Silver,23,4.52,Express,2023-07-05 09:40:44.202927
5558,Joshua Mills,pbarker@example.net,Laptop Case,2025-01-30,190.19,19,Lake Natalie,Credit Card,2024-11-24,Bronze,37,5.14,Standard,2023-07-04 01:32:54.926378
4210,Hector Boone,bishopjohn@example.net,Wireless Headphones,2025-02-16,200.53,56,Reynoldsburgh,PayPal,2025-02-09,Silver,14,14.32,Standard,2023-07-25 12:42:07.629522
8040,Taylor Griffin,jason75@example.net,Laptop Case,2025-01-30,436.46,53,New Dianaland,Debit Card,2024-08-29,Bronze,21,20.78,Express,2023-10-23 15:56:22.025065
7807,Erin Mosley,williammaldonado@example.net,Wireless Headphones,2025-01-27,141.6,63,West Brandimouth,Credit Card,2024-10-16,Silver,10,14.16,Standard,2023-09-18 05:26:36.230318
1341,Aaron Diaz,cweeks@example.org,Wireless Headphones,2025-02-04,163.63,71,East Paul,Credit Card,2024-10-26,Gold,48,3.41,Express,2023-10-22 22:29:52.492800
4449,Brian Anderson,davidbuchanan@example.com,Wireless Headphones,2025-01-25,177.11,77,Lake Andrewland,PayPal,2024-11-07,Gold,50,3.54,Express,2023-07-20 05:14:25.468260
3360,Tanya Morton,hudsonnicholas@example.net,Laptop Case,2025-02-17,466.41,36,South Lorihaven,Debit Card,2024-10-16,Gold,23,20.28,Standard,2023-12-21 00:56:36.602463
4054,Stephen Park,phillipsjames@example.com,Wireless Headphones,2025-01-20,329.67,34,North Rachelchester,Credit Card,2024-09-24,Bronze,26,12.68,Standard,2024-01-05 12:18:50.876173
6446,Ashley French,leonardcarrie@example.net,Portable Charger,2025-01-25,218.54,39,Jasonton,PayPal,2024-12-17,Silver,37,5.91,Express,2023-09-24 23:53:57.461315
8436,Alan Hill,turnerstephen@example.com,Laptop Case,2025-02-13,117.82,32,Emilystad,PayPal,2024-12-16,Gold,27,4.36,Express,2023-05-29 21:01:51.145793
1271,Willie Tanner,yorkjames@example.org,Wireless Headphones,2025-01-27,24.16,77,Jamestown,Debit Card,2024-11-18,Silver,28,0.86,Express,2023-12-05 10:40:35.022462
3862,Laura Cox,caseygriffin@example.org,Portable Charger,2025-02-16,148.42,32,West Angelashire,PayPal,2025-02-13,Bronze,48,3.09,Express,2023-10-08 11:51:18.920930
6999,Katie Costa,angelarobbins@example.net,Wireless Headphones,2025-02-05,187.65,47,Paulshire,Debit Card,2024-12-27,Gold,24,7.82,Express,2023-10-01 05:07:09.735729
6136,Michelle Morrison,brenthernandez@example.net,Wireless Headphones,2025-02-11,254.7,39,Port William,PayPal,2024-10-29,Bronze,36,7.07,Express,2023-10-21 15:55:52.720334
6388,Jeffrey Robinson,woodlinda@example.net,Wireless Headphones,2025-01-28,408.25,47,Port Joshuamouth,Debit Card,2024-12-11,Bronze,50,8.16,Express,2023-07-09 13:48:43.793158
6254,Stephen Dawson,owensjennifer@example.org,Portable Charger,2025-01-31,460.0,75,North Melissa,PayPal,2024-09-30,Silver,36,12.78,Express,2023-03-04 05:20:27.610788
4614,Kelly Johnson,hpugh@example.com,Wireless Headphones,2025-01-29,200.86,66,Greenville,Debit Card,2025-01-15,Gold,33,6.09,Express,2023-07-04 07:29:10.825143
9700,Rebecca Jackson,bparks@example.net,Smartphone,2025-01-31,278.26,53,North Carol,Debit Card,2024-12-10,Gold,50,5.57,Standard,2023-04-16 20:42:14.068493
6197,James Carter,knelson@example.net,Smartphone,2025-02-06,275.6,52,Port Michaelmouth,Debit Card,2024-09-09,Bronze,19,14.51,Express,2023-12-27 19:34:42.625122
5417,Anthony Miller,klara@example.org,Laptop Case,2025-02-01,371.52,32,Zacharyborough,Debit Card,2024-09-22,Gold,31,11.98,Standard,2023-06-12 00:36:28.176040
7943,Timothy Diaz,craiggrant@example.com,Laptop Case,2025-02-03,435.75,37,Lake Scottville,PayPal,2024-10-07,Gold,33,13.2,Express,2023-08-27 13:52:39.356584
1128,Andrea Osborn,mathew68@example.com,Laptop Case,2025-01-30,169.64,42,South Lisaburgh,Credit Card,2025-02-05,Bronze,48,3.53,Standard,2023-12-27 07:17:40.136765
4593,Stephanie Hicks,jessicabenson@example.net,Laptop Case,2025-02-10,295.63,69,Justinside,Credit Card,2024-09-04,Bronze,18,16.42,Express,2023-11-11 09:06:20.136111
6219,Ashley Franco,kaitlindixon@example.net,Wireless Headphones,2025-02-13,103.23,43,Robinsonshire,Credit Card,2024-11-14,Silver,45,2.29,Express,2023-07-11 03:43:35.468247
9626,Aaron Tucker,robertsbrandi@example.org,Smartphone,2025-01-26,161.69,28,Gonzalezburgh,PayPal,2025-01-13,Bronze,2,80.84,Standard,2023-10-22 11:48:36.925497
2691,Paige Kim,elizabethhuffman@example.net,Laptop Case,2025-01-23,62.3,74,New Andrew,Credit Card,2024-11-30,Silver,22,2.83,Standard,2023-07-01 23:26:24.190730
1918,Deanna Hill,grimeskimberly@example.org,Smartphone,2025-02-03,193.97,23,Kellyland,Credit Card,2025-01-21,Silver,43,4.51,Express,2023-06-30 21:10:20.923737
8650,Frank Ford,whitesarah@example.com,Smartphone,2025-01-27,38.72,41,North Tammy,PayPal,2024-11-25,Silver,35,1.11,Express,2023-06-08 03:31:56.516925
7099,Anthony Diaz,williamsjennifer@example.net,Smartphone,2025-01-30,235.89,78,Shawtown,Debit Card,2024-10-19,Bronze,8,29.49,Express,2023-11-28 12:34:42.052402
5005,David Johnson,seanhernandez@example.net,Portable Charger,2025-02-13,448.98,26,West Sergio,PayPal,2024-11-01,Bronze,37,12.13,Standard,2023-06-14 19:26:27.974396
5145,Jessica Melton,mary68@example.org,Wireless Headphones,2025-01-24,338.55,36,South Andrewchester,PayPal,2025-02-06,Silver,18,18.81,Standard,2024-01-17 20:25:08.227471
3209,Jessica Rodriguez,greeralexandra@example.org,Portable Charger,2025-01-28,375.88,57,Port Carriefort,Credit Card,2024-08-25,Bronze,29,12.96,Standard,2023-10-08 06:00:03.401748
5785,Kristen Miller,justin11@example.com,Wireless Headphones,2025-02-11,176.26,34,Wrightshire,Credit Card,2025-01-26,Bronze,10,17.63,Express,2023-10-17 02:25:45.485881
8683,Amanda Perry,barbara54@example.com,Smartphone,2025-02-07,306.87,21,Lake Elizabethhaven,Credit Card,2024-08-27,Silver,38,8.08,Standard,2023-05-19 19:39:59.649298
2509,Shawn Hill,donald81@example.com,Smartphone,2025-02-05,183.8,49,Port Briana,PayPal,2024-12-11,Silver,3,61.27,Express,2023-09-20 19:12:50.571843
2870,Cameron Johnson,colondanny@example.org,Smartphone,2025-02-14,468.77,48,New Dannyshire,Credit Card,2025-01-14,Silver,30,15.63,Express,2023-12-28 19:33:29.661037
4088,Ruben Harris,meghan67@example.org,Portable Charger,2025-02-07,460.5,36,Sarahchester,Debit Card,2024-11-29,Silver,33,13.95,Express,2023-03-21 11:25:49.776970
1015,Anthony Weaver,gonzaleztroy@example.com,Laptop Case,2025-01-26,28.29,41,Bennettborough,Credit Card,2024-12-23,Bronze,48,0.59,Standard,2024-02-13 01:04:30.388979
8302,Rebecca Kelly,kaylaharris@example.com,Smartphone,2025-02-06,84.32,65,Thomaston,PayPal,2025-01-06,Bronze,25,3.37,Express,2023-08-02 22:07:05.015468
8500,Timothy Smith,anitabrooks@example.net,Laptop Case,2025-01-24,220.35,66,North Davidview,Credit Card,2025-01-15,Bronze,13,16.95,Express,2023-03-16 01:00:29.360193
3398,Gerald Hansen,melissa84@example.net,Portable Charger,2025-01-30,323.75,25,North Michaelshire,PayPal,2024-11-01,Bronze,5,64.75,Standard,2023-08-17 04:32:41.830759
3189,Karen Green,paul88@example.com,Portable Charger,2025-02-10,101.84,29,South Garyshire,Debit Card,2024-09-16,Bronze,48,2.12,Standard,2023-06-29 13:13:43.835117
4027,Stacey Moyer,jonathan38@example.org,Smartphone,2025-02-02,478.21,70,Joseland,Debit Card,2024-10-14,Gold,32,14.94,Standard,2023-06-21 19:49:23.158955
6034,Lindsey Nicholson,asantiago@example.com,Smartphone,2025-01-29,258.35,24,Mariafort,Debit Card,2024-12-12,Gold,3,86.12,Express,2023-06-20 15:52:18.002852
6309,Jeffrey Wiley,michaelthompson@example.net,Laptop Case,2025-02-03,185.73,23,Morrisonport,Credit Card,2024-10-08,Bronze,34,5.46,Standard,2023-05-24 22:07:22.816356
